history_id,listing_id,old_price,new_price,change_date,change_reason
1,41,745039.97,722274.96,2025-06-12,Seller motivated
2,76,849311.81,810343.98,2025-06-16,Seller motivated
3,59,1415184.12,1370620.65,2026-03-18,Price reduction
4,58,425161.08,374790.7,2025-06-10,Price reduction
5,34,1668742.8,1596258.57,2025-06-23,Price reduction
6,44,1746221.65,1576864.77,2026-02-07,Seller motivated
7,24,461277.54,418192.29,2026-01-16,Seller motivated
8,28,1744740.84,1638737.5,2025-05-04,Price reduction
9,74,741652.17,690460.97,2025-09-24,Market adjustment
10,11,959382.6,856546.83,2025-08-12,Price reduction
11,79,1529806.13,1421158.16,2025-08-13,Market adjustment
12,14,1048680.56,1022020.59,2026-01-23,Seller motivated
13,56,636733.37,580975.56,2026-02-07,Market adjustment
14,3,291659.92,256913.36,2025-10-05,Seller motivated
15,1,1725733.15,1600611.76,2025-08-05,Market adjustment
16,51,1727509.27,1660272.22,2025-12-14,Seller motivated
17,15,1515941.38,1500619.61,2025-06-24,Price reduction
18,66,1077493.72,1005809.25,2025-05-30,Seller motivated
19,71,1504305.53,1478553.18,2026-03-29,Market adjustment
20,42,617430.41,547461.66,2025-06-05,Price reduction
21,31,959608.19,877795.37,2025-07-02,Price reduction
22,30,682127.97,648917.23,2025-04-16,Market adjustment
23,45,410493.33,389351.54,2025-12-12,Seller motivated
24,26,824175.4,788510.52,2026-02-06,Price reduction
25,68,490400.19,470726.81,2025-07-22,Market adjustment
26,43,818925.3,741562.53,2025-04-19,Price reduction
27,48,1257785.68,1201621.96,2025-10-10,Seller motivated
28,39,1736216.82,1664462.29,2025-10-25,Market adjustment
29,47,436085.42,397829.1,2026-03-13,Seller motivated
30,32,902668.22,835739.63,2025-10-25,Seller motivated
