interaction_id,client_id,listing_id,interaction_type,interaction_date
1,12,26,saved,2025-08-06
2,25,37,saved,2025-11-06
3,15,38,inquired,2025-12-19
4,34,9,viewed,2026-04-13
5,4,48,inquired,2025-05-14
6,1,22,viewed,2025-10-31
7,27,51,saved,2025-06-29
8,8,17,inquired,2026-02-06
9,27,62,inquired,2025-12-14
10,5,50,saved,2025-06-25
11,9,27,viewed,2026-02-05
12,28,61,saved,2025-05-21
13,39,74,viewed,2025-12-03
14,38,26,inquired,2026-02-01
15,46,59,viewed,2025-06-18
16,13,1,saved,2025-11-12
17,29,9,viewed,2025-08-18
18,39,32,inquired,2026-03-19
19,22,73,viewed,2025-08-15
20,30,60,inquired,2026-03-02
21,3,12,viewed,2026-03-09
22,42,59,viewed,2026-01-06
23,45,39,viewed,2026-02-19
24,40,23,viewed,2025-08-09
25,16,23,inquired,2025-07-29
26,47,56,viewed,2026-01-06
27,25,24,inquired,2026-01-11
28,37,13,viewed,2026-01-07
29,45,6,saved,2025-09-02
30,11,36,inquired,2025-05-22
31,35,38,inquired,2025-11-08
32,5,28,viewed,2025-11-26
33,27,71,saved,2025-08-29
34,24,10,saved,2026-02-28
35,33,42,viewed,2025-06-09
36,29,22,viewed,2025-04-20
37,14,65,saved,2025-06-07
38,30,4,saved,2025-11-02
39,41,60,viewed,2025-08-02
40,22,52,saved,2025-09-06
41,26,5,saved,2026-02-11
42,17,15,inquired,2025-10-20
43,9,42,inquired,2025-09-22
44,48,60,viewed,2025-08-25
45,30,9,saved,2026-04-07
46,36,32,inquired,2026-04-03
47,29,18,viewed,2025-06-17
48,18,21,saved,2025-05-24
49,2,78,saved,2025-07-08
50,12,38,saved,2025-06-14
51,35,51,saved,2025-10-27
52,5,2,inquired,2025-07-09
53,18,20,viewed,2026-03-03
54,23,23,saved,2025-06-27
55,46,5,inquired,2026-02-17
56,35,28,viewed,2026-03-29
57,45,7,inquired,2025-11-17
58,34,14,viewed,2025-12-09
59,45,40,viewed,2026-01-07
60,4,77,saved,2026-03-03
61,4,49,saved,2025-11-05
62,16,48,saved,2026-03-09
63,13,12,saved,2025-11-07
64,27,4,saved,2026-01-16
65,22,25,inquired,2025-11-15
66,43,9,saved,2026-01-12
67,7,22,inquired,2026-02-02
68,11,6,viewed,2026-02-20
69,33,14,viewed,2025-05-29
70,21,72,inquired,2025-09-24
71,13,80,saved,2025-10-10
72,35,51,viewed,2026-04-05
73,8,30,saved,2025-05-14
74,7,46,viewed,2025-05-30
75,12,2,viewed,2026-02-27
76,42,41,saved,2025-06-04
77,25,28,viewed,2026-04-08
78,15,9,inquired,2025-04-21
79,18,80,viewed,2025-10-18
80,3,9,saved,2025-08-28
81,27,39,inquired,2025-08-14
82,32,14,inquired,2026-01-08
83,35,73,saved,2025-09-02
84,17,13,inquired,2025-06-07
85,21,50,inquired,2026-02-26
86,50,18,viewed,2025-10-03
87,12,41,inquired,2026-03-26
88,31,9,viewed,2025-12-03
89,2,78,inquired,2025-11-04
90,29,49,inquired,2026-02-05
91,41,30,inquired,2025-08-25
92,38,2,saved,2025-06-20
93,2,79,saved,2026-01-15
94,20,31,inquired,2025-08-11
95,28,32,inquired,2025-04-26
96,6,8,saved,2026-01-29
97,24,64,viewed,2026-02-25
98,13,20,viewed,2025-05-31
99,14,5,saved,2025-07-10
100,47,77,viewed,2025-06-03
101,48,43,saved,2026-03-13
102,18,41,inquired,2026-01-09
103,49,6,inquired,2025-06-09
104,27,37,saved,2026-01-07
105,15,43,viewed,2025-07-11
106,16,27,inquired,2025-08-12
107,4,32,inquired,2025-06-02
108,45,29,inquired,2025-07-05
109,25,67,viewed,2025-06-04
110,12,57,inquired,2025-05-15
111,1,9,viewed,2025-09-26
112,5,25,saved,2026-01-08
113,41,19,saved,2026-02-05
114,9,12,saved,2026-02-13
115,38,71,saved,2025-05-28
116,16,65,saved,2025-05-15
117,28,60,viewed,2025-04-22
118,11,26,saved,2026-02-09
119,28,23,inquired,2025-10-20
120,16,39,viewed,2026-02-03
121,37,58,inquired,2025-09-29
122,13,35,viewed,2025-05-01
123,6,47,viewed,2025-06-30
124,25,22,viewed,2025-05-26
125,29,55,inquired,2025-04-27
126,40,56,saved,2026-02-16
127,31,3,viewed,2025-12-27
128,28,11,viewed,2025-10-31
129,39,69,saved,2025-12-01
130,36,23,viewed,2025-05-08
131,25,60,viewed,2025-10-14
132,30,37,viewed,2025-05-31
133,36,78,viewed,2026-04-02
134,5,43,saved,2025-07-22
135,46,61,saved,2025-05-01
136,10,25,saved,2025-05-10
137,1,65,inquired,2025-08-10
138,47,48,viewed,2025-12-30
139,26,54,viewed,2025-04-18
140,48,48,viewed,2026-02-02
141,32,40,inquired,2025-05-22
142,38,10,viewed,2026-02-12
143,3,16,viewed,2025-06-02
144,37,21,saved,2026-04-07
145,49,56,viewed,2025-12-04
146,50,45,inquired,2025-07-03
147,46,63,inquired,2025-11-29
148,45,48,inquired,2026-03-30
149,4,50,viewed,2025-07-01
150,48,32,saved,2025-06-25
